ID,Full Name,Kunya,Titles,Adjectives,Location,Death Date,Grade,Books
1,أحمد ابن إبراهيم ابن خالد,أبو علي,الموصلي,نزيل بغداد,بغداد,336,صدوق,د فق
2,أحمد ابن إبراهيم ابن فيل,أبو الحسن,البالسي,نزيل أنطاكية,أنطاكية,384,صدوق,كن
3,أحمد ابن إبراهيم ابن كثير ابن زيد,,الدورقي النكري البغدادي,,بغداد,346,ثقة حافظ,م د ت ق
4,أحمد ابن إبراهيم ابن محمد ابن عبد الله ابن بكار ابن عبد الملك ابن الوليد ابن بسر ابن أبي أرطاة,أبو عبد الملك,البسري,,بصرة,389,صدوق,س
5,أحمد ابن الأزهر ابن منيع,أبو الأزهر,العبدي,كان يحفظ ثم كبر,نيسابور,363,صدوق,س ق
6,أحمد ابن إسحاق ابن الحصين ابن جابر,أبو إسحاق,السلمي السرماري,,سرمار,342,صدوق,خ
7,أحمد ابن إسحاق ابن زيد ابن عبد الله ابن أبي إسحاق,أبو إسحاق,الحضرمي,كان يحفظ,بصرة,311,ثقة,م د ت س
8,أحمد ابن إسحاق ابن عيسى,أبو إسحاق,الأهوازي البزاز,صاحب السلعة,أهواز,350,صدوق,د
9,أحمد ابن إسماعيل ابن محمد,أبو حذافة,السهمي,سماعه للموطأ صحيح,مكة,359,,ق
10,أحمد ابن إشكاب,أبو عبد الله,الحضرمي,الصفار,بصرة,317,ثقة حافظ,خ
11,أحمد ابن أيوب ابن راشد,أبو الحسن,الضبي الشعيري,,كوفة,,مقبول,بخ
12,أحمد ابن بديل ابن قريش,أبو جعفر,اليامي,قاضي الكوفة,كوفة,358,صدوق له أوهام,ت ق
13,أحمد ابن بشير ابن سعيد,أبو بكر,المخزومي,مولى عمرو ابن حريث,كوفة,197,صدوق له أوهام,خ ت ق
14,أحمد ابن بشير,,البغدادي,متروك,,,متروك,تمييز
15,أحمد ابن بكار ابن أبي ميمونة,أبو عبد الرحمن,الأموي,,حران,244,صدوق كان له حفظ,س
16,أحمد ابن بكار,أبو هانئ,الباهلي,,بصرة,,صدوق,تمييز
17,أحمد ابن أبي بكر ابن الحارث ابن زرارة ابن مصعب ابن عبد الرحمن ابن عوف,أبو مصعب,الزهري,الفقيه,مدينة,242,صدوق,ع
18,أحمد ابن ثابت,أبو بكر,الجحدري,,بصرة,250,صدوق,ق
19,أحمد ابن جعفر,أبو بكر,المعقري,نزيل مكة,مكة,255,مقبول,م
20,أحمد ابن جناب ابن المغيرة,أبو الوليد,المصيصي,,مصيصة,230,صدوق,م د س
21,أحمد ابن جواس,أبو عاصم,الحنفي,,كوفة,238,ثقة,م د
22,أحمد ابن جواس,أبو جعفر,الإستوائي,,,,مقبول,تمييز
23,أحمد ابن الحجاج,,البكري المروزي,,مرو,222,ثقة,خ
24,أحمد ابن حرب,أبو الحسن,الطائي,الموصلي,موصل,263,صدوق,س
25,أحمد ابن الحسن,أبو الحسن,,الترمذي,,250,ثقة حافظ,خ ت
26,أحمد ابن الحسن,أبو جعفر,ابن خراش البغدادي,,بغداد,242,صدوق,م ت
27,أحمد ابن حفص,أبو علي,السلمي النيسابوري,,نيسابور,258,صدوق,خ س
28,أحمد ابن حماد,أبو جعفر,,المصري,لقبه زغبة,296,صدوق,س
29,أحمد ابن حميد,أبو الحسن,الطريثيثي,يعرف بدار أم سلمة,,220,ثقة حافظ,خ س
30,أحمد ابن خالد,أبو سعيد,الوهبي الكندي,,,214,صدوق,ر
31,أحمد ابن خالد,أبو جعفر,الخلال البغدادي,,بغداد,247,ثقة,ت س
32,أحمد ابن الخليل,أبو علي,البغدادي,التاجر نزيل نيسابور,نيسابور,248,ثقة,س
33,أحمد ابن الخليل,أبو جعفر,البرجلاني البغدادي,,بغداد,277,صدوق,تمييز
34,أحمد ابن الخليل,,القومسي,,,,متروك,تمييز
35,أحمد ابن خلاد,,,,,,مقبول,عخ
36,أحمد ابن سعد,أبو جعفر,الجمحي,المصري,مصر,253,صدوق,د س
37,أحمد ابن سعيد,أبو عبد الله,الرباطي المروزي,الأشقر,مرو,246,ثقة حافظ,خ م د ت س
38,أحمد ابن سعيد,أبو جعفر,الهمداني,المصري,مصر,253,صدوق,د
39,أحمد ابن سعيد,أبو جعفر,الدارمي,السرخسي,سرخس,253,ثقة حافظ,خ م د ت ق
40,أحمد ابن سعيد,,التستري,,,253,مقبول,م
41,أحمد ابن سعيد,أبو العباس,الكندي,الحمصي,حمص,,صدوق,س
42,أحمد ابن سفيان,أبو سفيان,النسائي,,نسا,,صدوق مصنف,س
43,أحمد ابن سليمان,أبو الحسين,,الرهاوي,الرها,261,ثقة حافظ,س
44,أحمد ابن سنان,أبو جعفر,القطان الواسطي,,واسط,259,ثقة حافظ,خ د م س ق
45,أحمد ابن سيار,أبو الحسن,المروزي,الفقيه,مرو,268,ثقة حافظ,س
46,أحمد ابن شبيب,أبو عبد الله,الحبطي,البصري,بصرة,229,صدوق,خ خد س
47,أحمد ابن شعيب,أبو عبد الرحمن,النسائي,,نسا,303,حافظ صاحب السنن,
48,أحمد ابن صالح,أبو جعفر,المصري,ابن الطبري,مصر,248,ثقة حافظ,خ د
49,أحمد ابن صالح,,البغدادي,,بغداد,245,ثقة,س
50,أحمد ابن الصباح,أبو جعفر,النهشلي الرازي,المقرئ,ري,240,ثقة حافظ,خ د س
51,أحمد ابن أبي الطيب,أبو سليمان,المروزي,البغدادي,بغداد,230,صدوق حافظ,خ ت
52,أحمد ابن أبي طيبة,أبو محمد,الدارمي,الجرجاني,جرجان,203,صدوق,س
53,أحمد ابن عاصم,أبو صالح,العباداني,نزيل بغداد,بغداد,,صدوق,ق
54,أحمد ابن عاصم,أبو محمد,البلخي,زاهد,بلخ,,,خ
55,أحمد ابن عبد الله,أبو الوليد,الهروي,ابن أبي رجاء,هراة,232,ثقة,خ
56,أحمد ابن عبد الله,أبو الحسين,الهاشمي,البصري,بصرة,247,ثقة,م ت س
57,أحمد ابن عبد الله,أبو الحسن,الحراني,مولى قريش,حران,233,ثقة,خ د ت س
58,أحمد ابن عبد الله,أبو بكر,السدوسي,المنجوفي,,252,صدوق,خ د س
59,أحمد ابن عبد الله,أبو الحسن,المصيصي,القاضي,مصيصة,248,ثقة,س
60,أحمد ابن عبد الله,أبا عبيدة,الكوفي,ابن أبي السفر,كوفة,258,صدوق يهم,ت س ق
61,أحمد ابن عبد الله,أبو الحسن,التغلبي,ابن أبي الحواري,,246,ثقة زاهد,د ق
62,أحمد ابن عبد الله,,العري,,,,مستور,
63,أحمد ابن عبد الله,أبو جعفر,التميمي,الكوفي,كوفة,227,ثقة حافظ,ع
64,أحمد ابن عبد الجبار,أبو عمر,العطاردي,الكوفي,كوفة,272,ضعيف,د
65,أحمد ابن عبد الرحمن,أبو الوليد,البسري,الدمشقي,دمشق,248,صدوق,ت ق
66,أحمد ابن عبد الرحمن,,الدشتكي,مقرئ لقبه حمدون,,,صدوق,د
67,أحمد ابن عبد الرحمن,أبو عبيد الله,الوهبي,المصري لقبه بحشل,مصر,264,صدوق تغير بأخرة,م
68,أحمد ابن عبد الرحمن,,المخزومي,,,,مستور,
69,أحمد ابن عبد الملك,أبو يحيى,الأسدي,الحراني,حران,221,ثقة,خ س ق
70,أحمد ابن عبد الواحد,أبو الحسن,التميمي,ابن عبود الدمشقي,دمشق,254,صدوق,د س
71,أحمد ابن عبد الواحد,أبو جعفر,,الرملي,الرملة,,صدوق,تمييز
72,أحمد ابن عبد الواحد,,العقيلي,الجوبري,,300,مستور,تمييز
73,أحمد ابن عبد الوهاب,أبو عبد الله,الحوطي,,,279,صدوق,س
74,أحمد ابن عبدة,أبو عبد الله,الضبي,البصري,بصرة,245,ثقة رمي بالنصب,م
75,أحمد ابن عبدة,أبو جعفر,,الآملي,آمل,,صدوق,د ت
76,أحمد ابن عبيد الله,أبو عبد الله,الغداني,البصري,بصرة,224,صدوق,خ د
77,أحمد ابن أبي عبيد الله,أبو عبد الله,السليمي,الوراق,بصرة,240,ثقة,ت س
78,أحمد ابن عبيد,أبو جعفر,النحوي,يعرف بأبي عصيدة,,270,لين الحديث,د
79,أحمد ابن عثمان,أبو عبد الله,الأودي,الكوفي,كوفة,261,ثقة,خ م س ق
80,أحمد ابن عثمان,أبو عثمان,النوفلي,البصري لقب أبا الجوزاء,بصرة,246,ثقة,م ت س
81,أحمد ابن علي,أبو بكر,المروزي,القاضي,مروز,292,ثقة حافظ,س
82,أحمد ابن علي,,النميري,إمام مسجد سلمية,,,صدوق,د
83,أحمد ابن عمر,أبو جعفر,الكندي,الوكيعي الجلاب,,235,ثقة,م
84,أحمد ابن عمر,أبو جعفر,الحميري,المخرمي البغدادي,بغداد,258,صدوق,خ
85,أحمد ابن عمرو,أبو الطاهر,المصري,,مصر,250,ثقة,م د س ق
86,أحمد ابن عيسى,,,ابن التستري المصري,مصر,243,صدوق,خ م س ق
87,أحمد ابن عيسى,,,التنيسي المصري,,273,ليس بالقوي,تمييز
88,أحمد ابن الفرات,أبو مسعود,الضبي,الرازي نزيل أصبهان,أصبهان,258,ثقة حافظ,د
89,أحمد ابن فضالة,أبو المنذر,النسائي,,نسا,257,صدوق,س
90,أحمد ابن محمد,أبو بكر,الأبلي,العطار,أبل,278,صدوق,د
91,أحمد ابن محمد,,,ابن بنت حاتم السمين,مرو,282,ثقة,تمييز
92,أحمد ابن محمد,,البغدادي,,بغداد,233,ثقة,د
93,أحمد ابن محمد,أبو جعفر,,صاحب المغازي,حلقوم,,صدوق,د
94,أحمد ابن محمد,أبو الحسن,الخزاعي,ابن شبويه,,230,ثقة,د
95,أحمد ابن محمد,,الطرسوسي,,,,صدوق,س